event_index,malicious,detection,event_time,title,description,remediation_actions
272,True,DataEncryptedForImpact,10/Feb/2025:23:00:07 +0000,Suspicious Data Encryption Activity Detected,"Files with prefix 'conn_log_' were listed, then the file 'conn_log_767828738635_elasticloadbalancing_eu-north-1_app.demo-poc.4e397eb8a6cff091_20241231T1240Z_51.21.114.68_1gap8ton.log' was downloaded and subsequently uploaded with the same filename within 5 minutes, indicating potential data encryption for impact (ransomware activity).",Immediately isolate the affected user account and bucket. Review access logs for further suspicious activities. Restore data from backups if available. Implement stricter access controls and monitoring on the bucket to prevent unauthorized file modifications or uploads.
277,True,DataEncryptedForImpact,09/Mar/2025:05:00:04 +0000,Suspicious File Upload After Listing in Sensitive Bucket,A file named 'dummy.log' was uploaded to bucket 'databucket12312' shortly after the bucket was listed and an object with a similar filename was downloaded within 5 minutes. This pattern matches the DataEncryptedForImpact detection rule indicating potential malicious activity involving data encryption for impact.,Immediately investigate the file 'dummy.log' for malicious content or encryption. Verify user 'HarunG1' activity and credentials. Consider revoking or rotating credentials if unauthorized behavior is confirmed. Restore affected files from backup if encryption or tampering is detected. Monitor the bucket for further suspicious activity.
282,True,DataEncryptedForImpact,09/Mar/2025:05:00:04 +0000,Suspicious Data Encryption Activity Detected,"Within 5 minutes, files in bucket databucket12312 with data-related prefixes were listed, downloaded, and then uploaded again with the same filename, indicating potential data encryption activity for impact.",Investigate the user arn:aws:iam::767828738635:user/HarunG1 for unauthorized encryption or ransomware activity. Review access permissions and consider revoking or restricting access. Monitor the bucket for further suspicious activity and alert security teams. Restore affected files from backups if needed.
289,True,DataEncryptedForImpact,19/Feb/2025:18:00:06 +0000,Suspicious Data Encryption Activity Detected,"The bucket databucket12312 was listed and then the file dummy.log was downloaded and uploaded with the same filename within 5 minutes, indicating possible data encryption for impact attack.",Investigate the user arn:aws:iam::767828738635:user/HarunG1 for unauthorized activity. Review access permissions and consider revoking or limiting access. Check for other suspicious activities in the bucket and restore files from backup if needed.
298,True,DataEncryptedForImpact,09/Feb/2025:03:31:36 +0000,Suspicious File Upload After Listing in databucket12312,"A suspicious activity was detected where files with data prefix were listed and then files were downloaded and uploaded with the same filename within 5 minutes, indicating possible data encryption for impact.",Investigate the user activity for HarunG1; check for unauthorized file modifications or ransomware activity. Consider restoring affected files from backup. Enhance monitoring and restrict permissions for sensitive buckets.
302,True,DataEncryptedForImpact,23/Feb/2025:08:00:06 +0000,Suspicious Data Encryption Activity Detected,"Within 5 minutes, files in the 'data' prefix bucket were listed, then files were downloaded and uploaded with the same filename 'dummy.log'. This pattern indicates possible data encryption for impact (ransomware-like behavior).",Immediately isolate the affected bucket and user account. Review access logs for further suspicious activity. Notify security team and initiate incident response. Restore affected data from backup if available. Implement stricter access controls and monitoring for the bucket.
304,True,DataEncryptedForImpact,23/Feb/2025:08:00:06 +0000,Suspicious Data Encryption Activity Detected,"Files in bucket 'databucket12312' with data prefix were listed and then the same file 'conn_log_767828738635_elasticloadbalancing_eu-north-1_app.demo-poc.4e397eb8a6cff091_20241231T1240Z_51.21.114.68_1gap8ton.log' was downloaded and uploaded within 5 minutes, indicating potential data encryption for impact.",Investigate the user 'arn:aws:iam::767828738635:user/HarunG1' activity for unauthorized encryption. Check for ransomware or malicious encryption. Restore affected files from backup and apply stricter access controls on the bucket.
308,True,DataEncryptedForImpact,23/Feb/2025:08:00:06 +0000,Suspicious Data Encryption Activity Detected,"A bucket listing of databucket12312 was followed by downloading and then uploading a file with the same filename 'dummy.log' within 5 minutes. This sequence matches the DataEncryptedForImpact detection rule, indicating potential malicious encryption activity for impact.",Investigate the user arn:aws:iam::767828738635:user/HarunG1 activity and verify the legitimacy of file operations. Consider revoking or limiting permissions temporarily. Restore affected files from backups if encryption is confirmed. Monitor for further suspicious activities and alert security team.
313,True,DataEncryptedForImpact,10/Feb/2025:14:00:07 +0000,Suspicious bucket listing followed by file upload with same filename within 5 minutes,"A listing operation was performed on bucket 'databucket12312' followed by file upload operations of files with similar names within 5 minutes, indicating potential data encryption or tampering activity for impact.",Investigate the user activity 'arn:aws:iam::767828738635:user/HarunG1' for unauthorized access. Review all uploaded files for integrity. Consider revoking or rotating credentials. Enable more detailed logging and alerts for similar future activities.
317,True,DataEncryptedForImpact,10/Feb/2025:14:00:07 +0000,Suspicious Data Encryption Activity Detected,"Within 5 minutes, the bucket 'databucket12312' with data prefix 'conn_log' was listed, then files were downloaded and uploaded with the same filename. This sequence matches the DataEncryptedForImpact detection rule indicating potential malicious encryption activity.",Immediately investigate the user 'arn:aws:iam::767828738635:user/HarunG1' activity. Check for unauthorized access or data exfiltration. Consider revoking or rotating credentials. Restore affected files from backup if necessary. Monitor further activity on the bucket closely.
320,True,DataEncryptedForImpact,10/Feb/2025:14:00:07 +0000,Suspicious File Download and Upload Detected in databucket12312,"Within 5 minutes, files in bucket with data prefix were listed, downloaded, and then uploaded with the same filename, indicating potential data encryption or tampering activity.",Investigate user arn:aws:iam::767828738635:user/HarunG1 activity for unauthorized modifications. Review access permissions and monitor for further suspicious activity. Consider restoring affected files from backup and alert security team.
324,True,DataEncryptedForImpact,05/Mar/2025:12:00:04 +0000,Suspicious Data Encryption Activity Detected,"The file dummy.log was listed and then downloaded and uploaded with the same filename within 5 minutes in bucket databucket12312, indicating potential malicious data encryption activity for impact.",Immediately investigate the user activity for arn:aws:iam::767828738635:user/HarunG1. Check the integrity and backup of dummy.log and related files. Consider restoring affected files from backups and review IAM permissions to restrict unauthorized uploads and downloads.
329,True,DataEncryptedForImpact,05/Mar/2025:12:00:04 +0000,Suspicious File Upload After Listing and Download in databucket12312,"The data prefix 'dummy.log' was listed (HEAD request), then files were downloaded and uploaded with the same filename within 5 minutes, indicating potential data encryption or tampering activity.",Immediately investigate the user arn:aws:iam::767828738635:user/HarunG1's activities. Review access permissions and consider revoking or limiting them. Check for ransomware or malware infection on the user's system. Restore affected files from backup if necessary and monitor for further suspicious activity.
333,True,DataEncryptedForImpact,08/Mar/2025:02:31:35 +0000,Suspicious File Upload After Download and Listing,"The bucket 'databucket12312' was listed and the file '767828738635_elasticloadbalancing_eu-north-1_app.demo-poc.4e397eb8a6cff091_20241231T1245Z_13.53.34.25_50p9ooxs.log' was downloaded and then uploaded with the same filename within 5 minutes, indicating potential data encryption or tampering activity.",Investigate the user 'HarunG1' activity on bucket 'databucket12312'. Verify the integrity of the uploaded file and check for unauthorized changes. Consider revoking or rotating credentials if suspicious activity is confirmed. Enable alerts for similar future activities and review bucket access policies.
337,True,DataEncryptedForImpact,19/Feb/2025:21:31:35 +0000,Suspicious File Upload After Listing in databucket12312,"The file dummy.log was uploaded to bucket databucket12312 within 5 minutes after files were listed and downloaded from the same bucket, indicating potential data encryption or tampering activity.",Investigate the user HarunG1's recent activities on the bucket databucket12312. Review access permissions and consider revoking or rotating credentials. Check for other suspicious activities and ensure backups are intact to recover any encrypted data.
344,True,DataEncryptedForImpact,01/Mar/2025:06:00:04 +0000,Suspicious Data Encryption Activity Detected in databucket12312,"Within 5 minutes, the bucket databucket12312 had files listed and then downloaded and uploaded with the same filename conn_log_767828738635_elasticloadbalancing_eu-north-1_app.demo-poc.4e397eb8a6cff091_20241231T1240Z_51.21.114.68_1gap8ton.log, indicating potential data encryption for impact.",Investigate the user arn:aws:iam::767828738635:user/HarunG1 for unauthorized activity. Review access policies and revoke any suspicious credentials. Monitor the bucket for further suspicious PUT or GET operations. Consider restoring affected files from backup and alert security team for incident response.
349,True,DataEncryptedForImpact,15/Feb/2025:08:31:36 +0000,Data Encryption for Impact Detected,"Files in bucket 'databucket12312' with data prefix were listed and then files with the same filename 'dummy.log' were downloaded and uploaded within 5 minutes, indicating potential data encryption activity for impact.",Immediately investigate the user activity 'arn:aws:iam::767828738635:user/HarunG1'. Verify the integrity of files and restore from backups if necessary. Review access permissions and consider revoking or rotating credentials. Monitor for further suspicious activities.
354,True,DataEncryptedForImpact,24/Feb/2025:23:00:05 +0000,Potential Data Encryption for Impact Detected,"A file named conn_log_767828738635_elasticloadbalancing_eu-north-1_app.demo-poc.4e397eb8a6cff091_20241231T1240Z_51.21.114.68_1gap8ton.log was listed and then uploaded with the same filename within 5 minutes, indicating potential data encryption activity for impact.",Investigate the user activity for unauthorized encryption or data tampering. Restore affected files from backups if necessary. Implement stricter access controls and monitor for similar patterns in the future.
357,True,DataEncryptedForImpact,24/Feb/2025:23:00:05 +0000,Suspicious Data Encryption Activity Detected on databucket12312,"A file with the name '767828738635_elasticloadbalancing_eu-north-1_app.demo-poc.4e397eb8a6cff091_20241231T1245Z_13.53.34.25_50p9ooxs.log' was downloaded and then uploaded within 5 minutes in the bucket databucket12312. This pattern matches the DataEncryptedForImpact detection rule, indicating potential malicious activity involving data encryption and impact.",Immediately investigate the user arn:aws:iam::767828738635:user/HarunG1 activity. Verify the integrity and origin of the uploaded file. Check for other suspicious activities in the bucket. Consider revoking or limiting the user's permissions temporarily. Alert security team to conduct a full forensic analysis and monitor for further suspicious activities.
